Campaign_ID,Budget,Clicks,CTR,CPC_raw,Conversions,CPA_raw,CVR,Duration,Platform,Content_Type,Target_Age,Target_Gender,Region,Revenue,Spend,ROAS,Date,Impressions,CPC,CPA,Log_CTR,Log_Conversions,Log_Revenue,Log_ROAS,Log_CPC,Log_CPA,year,month,day,weekday,dayofyear,RPC
C1678,4950,693,0.0853,7.14,202,24.5,0.2915,25,YouTube,Text,55+,Male,Asia,39188,4702.5,8.33,2024-11-12,8124,6.785714285714286,23.27970297029703,0.08185644646983221,5.313205979041787,10.576151374154673,2.2332350148592526,2.052290552613885,3.1896407326031655,2024,11,12,1,317,194.0
C9352,8680,1288,0.4411,6.74,978,8.88,0.7593,27,LinkedIn,Text,55+,Female,Asia,63570,8680.0,7.32,2024-04-04,2919,6.739130434782608,8.875255623721882,0.36540671086217885,6.88653164253051,11.059912670497306,2.1186622548331173,2.0462893343629354,2.29003219639867,2024,4,4,3,95,65.0
C2828,3310,860,0.1555,3.85,151,21.92,0.1756,29,YouTube,Carousel,55+,Other,South America,26123,3210.7,8.14,2024-06-13,5530,3.7333720930232555,21.262913907284766,0.14453315073229836,5.0238805208462765,10.170609711022548,2.2126603854660587,1.5546378645724634,3.102922240572528,2024,6,13,3,165,173.0
C6119,3200,499,0.0766,6.41,175,18.29,0.3507,21,LinkedIn,Video,55+,Other,Europe,16450,3264.0,5.04,2024-11-15,6514,6.541082164328658,18.65142857142857,0.07380792714471986,5.170483995038151,9.708141544619421,1.7984040119467235,2.0203656948419186,2.9781500365087523,2024,11,15,4,320,94.0
C7917,8270,1722,0.6766,4.8,734,11.27,0.4262,18,Google,Carousel,55+,Other,Africa,101292,8435.4,12.01,2025-01-31,2545,4.898606271777004,11.492370572207085,0.5167679332216198,6.5998704992128365,11.52577258617096,2.565718292524414,1.774716097883583,2.525118103742856,2025,1,31,4,31,138.0
C1977,2290,635,0.0923,3.61,398,5.75,0.6268,24,LinkedIn,Image,25-34,Male,North America,65670,2290.0,28.68,2024-03-26,6879,3.606299212598425,5.7537688442211055,0.08828556486736039,5.988961416889864,11.092412706722497,3.39047341829918,1.5274247607732652,1.9101006963586025,2024,3,26,1,86,165.0
C5105,2360,1084,0.1645,2.18,74,31.89,0.0683,29,LinkedIn,Image,18-24,Female,Europe,8732,2478.0,3.52,2024-07-14,6589,2.2859778597785976,33.486486486486484,0.15229181034225864,4.31748811353631,9.074864232413733,1.5085119938441398,1.1896642818500154,3.540567551260511,2024,7,14,6,196,118.0
C2033,7290,1432,0.2646,5.09,1424,5.12,0.9944,30,YouTube,Carousel,35-44,Other,Europe,271984,7435.8,36.58,2025-01-29,5411,5.192597765363129,5.221769662921348,0.2347558666423758,7.261927092702751,12.513502196698656,3.6264719939853194,1.8233546699617396,1.8280543780089922,2025,1,29,2,29,191.0
C2290,7220,1930,0.3256,3.74,1559,4.63,0.8078,10,Instagram,Carousel,55+,Other,Europe,308682,7292.2,42.33,2024-04-13,5927,3.778341968911917,4.677485567671584,0.2818651871302161,7.352441100243583,12.640070139326955,3.768845235751818,1.564093617902127,1.7365084529726078,2024,4,13,5,104,198.0
C2498,5350,906,0.2328,5.91,464,11.53,0.5121,7,YouTube,Carousel,25-34,Female,North America,66816,5082.5,13.15,2024-05-31,3891,5.609823399558499,10.953663793103448,0.20928800502376896,6.142037405587356,11.109712818165356,2.649714624089247,1.8885569363445822,2.481037824952459,2024,5,31,4,152,144.0
C3908,6120,1493,0.1671,4.1,1320,4.64,0.8841,7,Facebook,Video,25-34,Other,South America,201960,5875.2,34.38,2024-07-05,8934,3.93516409912927,4.450909090909091,0.15452203943617093,7.186144304522325,12.215829888436133,3.566146688731639,1.5963859244358016,1.6957824004360265,2024,7,5,4,187,153.0
C1603,7240,416,0.1065,17.4,223,32.47,0.5361,8,YouTube,Video,45-54,Male,Europe,41924,7095.2,5.91,2024-05-24,3906,17.05576923076923,31.817040358744393,0.10120188050896729,5.4116460518550396,10.64363758669141,1.9329696377795786,2.8934652586830745,3.490947903617129,2024,5,24,4,145,188.0
C5900,4510,1465,0.1502,3.08,479,9.42,0.327,22,Facebook,Video,25-34,Other,South America,49337,4600.2,10.72,2024-09-02,9753,3.1400682593856653,9.603757828810021,0.13993584029751674,6.173786103901937,10.80644985419895,2.4612967841488667,1.4207122754756165,2.361208450445325,2024,9,2,0,246,103.0
C5414,3820,791,0.2423,4.83,763,5.01,0.9646,27,Facebook,Carousel,55+,Male,North America,61040,3705.4,16.47,2024-09-23,3264,4.684450063211125,4.8563564875491485,0.2169645002374942,6.638567789166521,11.019301048524012,2.8604851241459652,1.7377343878199882,1.7675276504122364,2024,9,23,0,267,80.0
C5130,5040,1393,0.1598,3.62,1065,4.73,0.7645,20,YouTube,Image,45-54,Female,Europe,184245,5191.2,35.49,2024-04-11,8717,3.7266331658291456,4.8743661971830985,0.14824757646020317,6.97166860472579,12.124027100182275,3.5970382504483562,1.5532131447864552,1.770598172880077,2024,4,11,3,102,173.0
C6300,3140,1418,0.2906,2.21,407,7.71,0.287,16,Google,Text,18-24,Female,South America,18722,3045.8,6.15,2024-10-25,4879,2.1479548660084626,7.483538083538084,0.2551072265196023,6.0112671744041615,9.837507993602152,1.9671123567059163,1.146752993098012,2.1381275896212206,2024,10,25,4,299,46.0
C1153,8520,1604,0.2056,5.31,1562,5.45,0.9738,8,Instagram,Image,55+,Other,North America,306152,8775.6,34.89,2024-06-12,7801,5.471072319201995,5.618181818181818,0.18697736833014866,7.354362330421477,12.631840255976169,3.580458705159516,1.8673418319054307,1.8898206824042698,2024,6,12,2,164,196.0
C7525,4470,175,0.0191,25.54,132,33.86,0.7543,16,YouTube,Carousel,45-54,Other,North America,9240,4470.0,2.07,2024-05-20,9162,25.542857142857144,33.86363636363637,0.01891988485251087,4.890349128221754,9.13140538388804,1.1216775615991057,3.278760677324425,3.5514443480089404,2024,5,20,0,141,70.0
C4826,9800,1943,0.8006,5.04,1641,5.97,0.8446,23,LinkedIn,Image,18-24,Female,Africa,206766,9506.0,21.75,2024-08-03,2426,4.892434379825013,5.792809262644729,0.5881199426922393,7.403670290012373,12.239347834414966,3.1245651453969594,1.7736692195463724,1.9158645912995327,2024,8,3,5,216,126.0
C4095,4970,1975,0.3107,2.52,1894,2.62,0.959,9,LinkedIn,Image,45-54,Other,Africa,140156,4771.2,29.38,2024-03-22,6356,2.4157974683544303,2.5191129883843715,0.2705613456433628,7.546974117516527,11.850518501831559,3.4137844971676268,1.2284109850452436,1.2582089659184448,2024,3,22,4,82,74.0
C2277,7180,157,0.054,45.73,138,52.03,0.879,17,Google,Text,18-24,Other,Africa,5106,6964.6,0.73,2024-11-16,2907,44.36050955414013,50.46811594202899,0.05259245011917058,4.9344739331306915,8.538367426647644,0.5481214085096876,3.814641892913282,3.9409625080214767,2024,11,16,5,321,37.0
C8323,5880,352,0.0384,16.7,167,35.21,0.4744,9,Google,Text,35-44,Male,Asia,11690,5762.4,2.03,2024-06-23,9166,16.370454545454546,34.50538922155688,0.03768106696768849,5.123963979403259,9.366574594006819,1.1085626195212777,2.8547707483305773,3.5696844940174817,2024,6,23,6,175,70.0
C4161,6720,856,0.2289,7.85,541,12.42,0.632,15,LinkedIn,Carousel,55+,Other,Asia,17312,6451.2,2.68,2024-08-10,3739,7.536448598130841,11.924584103512014,0.20611946030841446,6.295266001439646,9.759212943379076,1.3029127521808397,2.1443450662889925,2.559131242198793,2024,8,10,5,223,32.0
C3297,6770,1205,0.1246,5.62,869,7.79,0.7212,11,LinkedIn,Carousel,25-34,Female,South America,69520,6837.7,10.17,2024-02-16,9670,5.674439834024896,7.868469505178366,0.11742741687596428,6.76849321164863,11.149384144185648,2.413231613081109,1.898285280768563,2.182502234102974,2024,2,16,4,47,80.0
C6444,8840,94,0.0306,94.04,19,465.26,0.2021,14,Facebook,Video,55+,Male,South America,1938,8751.6,0.22,2024-08-15,3071,93.10212765957448,460.6105263157895,0.030141156911986846,2.995732273553991,7.569927655242652,0.1988508587451652,4.544380656958189,6.134721518910896,2024,8,15,3,228,102.0
C1165,9280,1573,0.1827,5.9,1310,7.08,0.8328,22,Facebook,Carousel,18-24,Female,Asia,119210,9187.2,12.98,2024-10-06,8609,5.840559440559441,7.013129770992367,0.16779996027493413,7.1785454837637,11.68865031123487,2.637627736805664,1.9228695178453497,2.0810814177218733,2024,10,6,6,280,91.0
C3167,9600,283,0.0357,33.92,98,97.96,0.3463,23,Google,Image,18-24,Other,Asia,13328,9504.0,1.4,2025-02-02,7927,33.58303886925795,96.9795918367347,0.0350775266126961,4.59511985013459,9.497697391604019,0.8754687373538999,3.543363355782582,4.584759210420314,2025,2,2,6,33,136.0
C4053,9100,1739,0.7988,5.23,1662,5.48,0.9557,30,Google,Video,35-44,Female,Asia,309132,8918.0,34.66,2024-05-10,2177,5.12823461759632,5.365824308062575,0.5871197759144152,7.416378479192928,12.641526883987433,3.574029612434994,1.8129067178666731,1.850943729996897,2024,5,10,4,131,186.0
C9760,2640,1670,0.2384,1.58,927,2.85,0.5551,15,Google,Video,35-44,Male,North America,95481,2692.8,35.46,2024-03-22,7005,1.6124550898203593,2.904854368932039,0.21382022385332564,6.833031732786201,11.466693027028526,3.596215769250517,0.960290426643787,1.362220489108916,2024,3,22,4,82,103.0
C2990,8580,1038,0.1289,8.27,721,11.9,0.6946,26,Facebook,Text,55+,Female,Europe,124733,8236.8,15.14,2024-07-19,8052,7.935260115606936,11.424133148404993,0.1212437072853642,6.582025138892826,11.733938748875168,2.7813006628418027,2.1900052601749915,2.5196408028209127,2024,7,19,4,201,173.0
C5489,5810,806,0.0845,7.21,310,18.74,0.3846,18,LinkedIn,Video,18-24,Other,Asia,41540,5577.6,7.45,2024-04-14,9538,6.920099255583127,17.99225806451613,0.08111905128479202,5.739792912179234,10.634436170322823,2.134166441369082,2.069403738018403,2.9440314258392397,2024,4,14,6,105,134.0
C1479,3660,957,0.1274,3.82,900,4.07,0.9404,29,Instagram,Image,35-44,Other,North America,164700,3623.4,45.45,2024-07-11,7511,3.7862068965517244,4.026,0.1199140966653376,6.803505257608338,12.011886987792716,3.8383764652598478,1.5657382180862303,1.6146244391214004,2024,7,11,3,193,183.0
C2411,4510,935,0.774,4.82,822,5.49,0.8791,14,Facebook,Carousel,18-24,Female,Africa,163578,4329.6,37.78,2024-06-21,1208,4.630588235294118,5.267153284671533,0.5732368838873878,6.71295620067707,12.005051333053505,3.6579046498145056,1.7282139189839565,1.8353222299623353,2024,6,21,4,173,199.0
C4371,4040,1117,0.3712,3.62,100,40.4,0.0895,17,YouTube,Video,55+,Male,Asia,18600,4242.0,4.38,2024-06-13,3009,3.7976723366159355,42.42,0.3156862688613783,4.61512051684126,9.83097062169695,1.682688374173693,1.5681308704256496,3.7709201644501458,2024,6,13,3,165,186.0
C1053,7480,1565,0.1876,4.78,544,13.75,0.3476,28,Instagram,Carousel,35-44,Female,Africa,107712,7180.8,15.0,2024-08-31,8342,4.588370607028754,13.200000000000001,0.17193446390746767,6.300785794663244,11.587225561524019,2.772588722239781,1.7206877611405291,2.653241964607215,2024,8,31,5,244,198.0
C1011,8680,1764,0.4456,4.92,1692,5.13,0.9592,29,Google,Carousel,55+,Other,South America,309636,9027.2,34.3,2024-12-18,3958,5.117460317460318,5.335224586288416,0.3685244602958817,7.4342573821331355,12.643155922601,3.563882963939251,1.8111470295887333,1.8461252648082296,2024,12,18,2,353,183.0
C9560,5170,1017,0.2706,5.08,379,13.64,0.3727,24,Google,Video,18-24,Male,Europe,63293,5376.8,11.77,2024-05-09,3758,5.286922320550639,14.186807387862798,0.23948922985029583,5.940171252720432,11.055545816909865,2.547098670044448,1.838471653757652,2.720427115969531,2024,5,9,3,130,167.0
C9523,4560,960,0.1255,4.75,299,15.25,0.3115,30,YouTube,Text,35-44,Female,Africa,56212,4651.2,12.09,2025-01-12,7649,4.845,15.555852842809363,0.11822738136464989,5.703782474656201,10.936903325858172,2.5718485799218085,1.7655865949240317,2.8067396853962325,2025,1,12,6,12,188.0
C9548,2610,1288,0.1648,2.03,699,3.73,0.5427,17,LinkedIn,Image,45-54,Male,Africa,85977,2688.3,31.98,2024-06-12,7815,2.087189440993789,3.8459227467811163,0.15254939846028445,6.551080335043404,11.361846728556186,3.495901317131453,1.1272611109820505,1.578137680620776,2024,6,12,2,164,123.0
C5510,8040,1126,0.1206,7.14,715,11.24,0.635,26,Instagram,Carousel,25-34,Female,Africa,89375,8120.4,11.01,2024-09-24,9336,7.211722912966252,11.357202797202797,0.11386425614904709,6.573680166960646,11.400607468744903,2.485739636091892,2.1055627568638777,2.5142391155114447,2024,9,24,1,268,125.0
C7701,6930,1558,0.5356,4.45,1000,6.93,0.6418,12,LinkedIn,Video,55+,Other,Africa,76000,6930.0,10.97,2024-05-08,2908,4.44801026957638,6.93,0.4289211841445056,6.90875477931522,11.23850177707664,2.482403519569882,1.6952504538631255,2.0706530356467567,2024,5,8,2,129,76.0
C9916,9050,987,0.3324,9.17,484,18.7,0.4904,21,Google,Video,45-54,Female,Asia,87120,8597.5,10.13,2024-05-21,2969,8.710739614994933,17.763429752066116,0.2869818273373875,6.184148890937483,11.375053235961534,2.4096441652874536,2.273232449844733,2.9319097494728665,2024,5,21,1,142,180.0
C9888,4130,881,0.119,4.69,184,22.45,0.2089,9,YouTube,Video,55+,Other,South America,23920,4130.0,5.79,2024-02-23,7403,4.687854710556186,22.445652173913043,0.11243542932978817,5.220355825078324,10.082512013210788,1.9154509415706047,1.7383331490235452,3.154685069340116,2024,2,23,4,54,130.0
C8101,7400,1363,0.1394,5.43,598,12.37,0.4387,27,Instagram,Video,55+,Female,South America,85514,7548.0,11.33,2024-06-08,9777,5.537784299339692,12.622073578595318,0.13050180806415815,6.395261598115449,11.356447078133792,2.512035317176253,1.8775983159161873,2.611691534257726,2024,6,8,5,160,143.0
C3516,6840,133,0.0422,51.43,131,52.21,0.985,25,Instagram,Text,25-34,Male,Africa,11135,6566.4,1.7,2024-02-17,3151,49.37142857142857,50.12519083969465,0.0413338634929772,4.882801922586371,9.317938382574201,0.9932517730102833,3.9194241209084564,3.9342773471617623,2024,2,17,5,48,85.0
C9308,6740,279,0.0382,24.16,99,68.08,0.3548,20,LinkedIn,Text,55+,Male,Africa,6039,6672.6,0.91,2024-06-28,7303,23.916129032258066,67.4,0.03748844441099159,4.605170185988092,8.706159290928861,0.6471032420585384,3.215515346069213,4.225372824628505,2024,6,28,4,180,61.0
C9429,9200,1243,0.6081,7.4,318,28.93,0.2558,24,Instagram,Image,35-44,Other,North America,20352,9292.0,2.19,2024-03-02,2044,7.475462590506838,29.22012578616352,0.47505335787784186,5.765191102784844,9.92098360015288,1.1600209167967532,2.1371752347275783,3.4085081191841615,2024,3,2,5,62,64.0
C8305,9260,937,0.1577,9.88,795,11.65,0.8485,19,Facebook,Carousel,18-24,Other,North America,154230,8797.0,17.53,2024-04-08,5941,9.388473852721452,11.065408805031447,0.14643527822954572,6.679599185844383,11.946206757519501,2.9193910402972683,2.3406969081549773,2.4903425820530183,2024,4,8,0,99,194.0
C6143,9790,1283,0.1432,7.63,418,23.42,0.3258,25,LinkedIn,Image,55+,Male,Africa,40964,9985.8,4.1,2024-12-08,8959,7.783164458300857,23.889473684210525,0.1338313476335206,6.037870919922137,10.620473322575915,1.62924053973028,2.1728367593755094,3.2144449704833895,2024,12,8,6,343,98.0
C9836,2600,388,0.0987,6.7,241,10.79,0.6211,23,YouTube,Carousel,55+,Male,North America,44585,2496.0,17.86,2024-10-10,3931,6.43298969072165,10.356846473029046,0.09412766272469822,5.488937726156687,10.705175187385525,2.937043277205311,2.0059281587815665,2.429820775550024,2024,10,10,3,284,185.0
C9708,5170,320,0.0926,16.16,126,41.03,0.3937,24,LinkedIn,Video,18-24,Male,South America,14616,5118.3,2.86,2025-01-07,3455,15.994687500000001,40.621428571428574,0.08856017697948022,4.844187086458591,9.589940513889292,1.3506671834767394,2.8329007952179164,3.72861514453377,2025,1,7,1,7,116.0
C2511,3220,1094,0.2907,2.94,979,3.29,0.8949,10,YouTube,Text,55+,Other,South America,169367,3252.2,52.08,2024-09-26,3763,2.972760511882998,3.3219611848825332,0.25518470685900496,6.887552571664617,12.039829141348775,3.9718002094640066,1.3794611961037093,1.4637092772212599,2024,9,26,3,270,173.0
C4061,7010,1452,0.1724,4.83,723,9.7,0.4979,22,YouTube,Image,18-24,Other,Africa,26028,6939.9,3.75,2024-06-12,8422,4.779545454545454,9.598755186721991,0.15905292985460032,6.584791392385716,10.166966580039741,1.55814461804655,1.7543250385098128,2.3607365590070604,2024,6,12,2,164,36.0
C6408,7300,1818,0.8527,4.02,1243,5.87,0.6837,21,LinkedIn,Carousel,55+,Female,Africa,78309,7227.0,10.84,2024-06-26,2132,3.9752475247524752,5.814159292035399,0.61664403457383,7.126087273299125,11.268430587744984,2.4714836294558595,1.6044751230919714,1.919002696135389,2024,6,26,2,178,63.0
C5459,3590,1427,0.2272,2.52,1411,2.54,0.9888,13,Facebook,Text,18-24,Male,Asia,64906,3446.4,18.83,2024-06-13,6280,2.415136650315347,2.4425230333097097,0.20473515163085468,7.252762418053187,11.08071075511935,2.9871959425317045,1.2282175069558154,1.2362046424653073,2024,6,13,3,165,46.0
C8044,5110,1635,0.372,3.13,804,6.36,0.4917,28,Facebook,Video,35-44,Other,South America,107736,4905.6,21.96,2024-08-27,4395,3.0003669724770643,6.101492537313433,0.31626952930369345,6.690842277418564,11.587448351035267,3.133753571451366,1.386386100031014,1.9603049784778912,2024,8,27,1,240,134.0
C5147,4200,1189,0.2353,3.53,127,33.07,0.1068,30,Instagram,Carousel,18-24,Other,Africa,5588,4032.0,1.39,2024-03-26,5053,3.391084945332212,31.748031496062993,0.21131385556063098,4.852030263919617,8.628555659269699,0.8712933659434193,1.4795763367197705,3.4888428532843205,2024,3,26,1,86,44.0
C1785,8300,1193,0.8166,6.96,429,19.35,0.3596,30,Instagram,Video,25-34,Male,Africa,50622,7885.0,6.42,2024-09-22,1460,6.609388097233865,18.37995337995338,0.5969666220859762,6.063785208687608,10.832161297455611,2.004179057179289,2.029382760918495,2.964239200884566,2024,9,22,6,266,118.0
C4676,5860,1395,0.1688,4.2,310,18.9,0.2222,30,LinkedIn,Carousel,18-24,Female,South America,31930,5684.2,5.62,2024-05-24,8264,4.074695340501792,18.336129032258064,0.15597758145435267,5.739792912179234,10.371332603727652,1.890095369948917,1.6242664916976746,2.961975316540794,2024,5,24,4,145,103.0
C8990,5530,1658,0.3106,3.34,435,12.71,0.2624,15,Facebook,Text,35-44,Male,Africa,27405,5253.5,5.22,2024-09-06,5338,3.168576598311218,12.077011494252874,0.2704850476232594,6.077642243349034,10.218517246506146,1.827769906751088,1.4275746342091717,2.5708558408910873,2024,9,6,4,250,63.0
C5792,6550,1154,0.1215,5.68,710,9.23,0.6153,9,Facebook,Carousel,45-54,Other,Europe,29110,6288.0,4.63,2024-11-01,9497,5.448873483535529,8.856338028169015,0.11466707497812596,6.566672429803241,10.278871388605838,1.728109442151599,1.863905461838523,2.288114702892272,2024,11,1,4,306,41.0
C4699,5150,1065,0.2451,4.84,216,23.84,0.2028,25,LinkedIn,Text,18-24,Other,North America,35640,4944.0,7.21,2024-03-18,4345,4.642253521126761,22.88888888888889,0.2192158479762298,5.37989735354046,10.481251939552509,2.105352923464337,1.7302835461904025,3.1734134507914433,2024,3,18,0,78,165.0
C3176,9790,813,0.3331,12.04,131,74.73,0.1611,13,LinkedIn,Text,35-44,Other,North America,7074,9887.9,0.72,2024-05-31,2440,12.162238622386223,75.48015267175572,0.28750705713749425,4.882801922586371,8.864322722511439,0.5423242908253617,2.577352019514491,4.337031264972269,2024,5,31,4,152,54.0
C3273,5240,1542,0.2594,3.4,639,8.2,0.4144,29,Instagram,Video,18-24,Female,Asia,109269,5187.6,21.06,2024-05-13,5944,3.3642023346303502,8.11830985915493,0.23063541707250526,6.461468176353717,11.60157716256479,3.0937660138253564,1.473435431385106,2.2102844644508286,2024,5,13,0,134,171.0
C9673,9140,279,0.1269,32.76,157,58.22,0.5627,19,Facebook,Text,35-44,Female,North America,10205,9048.6,1.13,2024-06-21,2198,32.432258064516134,57.6343949044586,0.1194704999761666,5.062595033026967,9.230731061623917,0.7561219797213337,3.509521244202809,4.07132146816094,2024,6,21,4,173,65.0
C4126,2770,1909,0.7918,1.45,1311,2.11,0.6867,26,YouTube,Carousel,25-34,Male,Asia,98325,2880.8,34.13,2024-10-14,2410,1.5090623363017288,2.197406559877956,0.583220701181341,7.179307969504034,11.496043767601712,3.559055466277736,0.9199091121540607,1.1623400311753596,2024,10,14,0,288,75.0
C4213,2860,877,0.1099,3.26,672,4.26,0.7662,10,LinkedIn,Image,35-44,Male,Europe,98784,2717.0,36.36,2024-07-09,7979,3.0980615735461803,4.043154761904762,0.10426992117579677,6.511745329644728,11.500701050347505,3.620600613360642,1.4105140749713214,1.6180318310839017,2024,7,9,1,191,147.0
C9401,8400,119,0.0207,70.59,115,73.04,0.9664,10,Instagram,Text,35-44,Female,South America,12650,8148.0,1.55,2024-07-03,5748,68.47058823529412,70.85217391304347,0.02048866642731566,4.7535901911063645,9.44549154241467,0.9360933591703349,4.240903472141146,4.274610868337934,2024,7,3,2,185,110.0
